N011134	1873255.851498
K003877	1545382.076803
N001251	-1597324.236116
C012355	-177496.720603
F010534	-121175.425004
F006244	2449526.567888
O000852	-3010788.588611
M009575	2865384.011575
D000292	5462548.804709
B000774	-1592678.362692
L013340	-1005087.199710
O014267	-349221.151205
J011946	2346622.476121
N009136	-2658602.913019
N014741	-1471440.106457
F004191	-5885622.258079
G008752	1147490.165876
B010399	1728548.812704
F007458	1798180.733167
P016085	-1793759.448000
J008115	-2299830.679294
C005159	-1157513.301074
N015777	-154372.395224
F002380	-532889.023735
K006545	544275.089611
I013918	-898675.986045
H003150	-103446.398488
J007601	-1221996.567205
M011893	-613035.840125
N006399	38483.340201
J001184	-3736265.345706
K011977	777598.984199
H011524	-655454.600117
G008529	2210754.344610
L000918	-746639.084984
P007885	-891503.616782
K012749	1975070.411758
C016312	3306627.715869
O009735	-8079268.223124
N001960	-1747145.765219
K012919	3085935.456074
N011042	-84666.579375
J004874	83789.123407
K014711	23809.382269
H002388	655806.157975
P000838	1299136.577492
A006803	89362.292216
O008924	-670862.577790
H001608	12739.367516
P006456	-1347148.687628
P001056	-76859.601327
P000210	1400663.651379
M003848	-2043509.238839
G013428	-1968012.878288
B002650	2354299.701559
H002943	-3192511.202899
M003763	-3912656.485607
A004723	734419.099379
M002835	-3630077.231545
B006838	1122316.388001
D001381	2834637.165221
M005438	2082344.476763
O012702	378329.513806
I006888	3334230.375576
G001378	498433.460375
E001024	1894137.448462
P008761	3304040.808067
P001578	-1980113.075505
G012380	210452.296208
G008414	1761682.963768
C011550	714611.498235
D013460	2867880.092688
G011444	-109197.929538
G013559	-532411.262900
F001853	-6426586.438684
I004705	-2378249.670331
M004056	-51263.674910
P009514	-919895.392185
L007135	-1683751.014233
K001772	-6680604.224403
P014853	1291438.164491
A005500	-367458.190982
N011189	346324.434595
M014507	1348306.266857
C001985	961015.273492
K005082	-2005290.855074
M006463	-260643.025812
G012363	-383968.390299
C005513	1530588.208562
K004558	-177389.341140
M007283	253328.281847
D006058	566732.766956
O007283	-7600336.005323
N012332	-4713140.700106
P009720	-949911.978363
F002817	-4483554.488161
G005601	339129.813583
K013430	-550500.370987
B008980	-1411419.297483
H004315	-976017.180036
D000543	1670789.361916
F014974	-576196.814583
E006116	-169716.485563
B006387	-1278851.237716
G015897	35331.453864
M008546	2266677.683935
M001301	2957972.203637
A005896	-3413686.945527
J009799	-658465.316464
M002296	720642.208181
K015528	-160213.568200
E010814	-2677659.030047
M006295	-2265525.985097
N009634	644687.947546
O015621	593663.755046
O002279	-3193709.413775
P012672	-320409.057913
M011552	-1635192.503226
A002873	2014963.495378
P005219	105054.991403
B007842	6039477.484474
P012368	-1403711.026163
L010399	436842.869184
D003520	-3155565.280000
L000920	210044.449484
O009274	-1958332.405210
O002471	430071.958266
J007414	-10495780.283284
L015154	-2100127.371356
P002910	4233331.655177
I001671	-1885911.366090
L012230	-2883610.767818
D009067	-204031.012157
G009279	2920816.221372
N014529	1109556.723319
O001109	-1180065.549441
H013731	-394243.592673
K006000	1720340.656024
K011732	330701.458516
K002626	-298600.269171
E013635	2332431.478372
E007190	3346028.256295
O004528	138958.341521
M000708	11516608.674959
F002349	453937.032226
H010615	3679367.886791
I000486	-8016125.540985
F015776	-959804.514120
A006914	-3305802.202188
D002669	196828.401768
M007995	-975039.707364
M002114	-2903867.522519
G010393	-2384216.782867
H005390	-1297924.146360
O015395	1369950.466363
I003356	1707735.864569
L006810	2576933.874859
E008412	2253130.011899
C005102	645491.934472
Q000760	-3505409.747709
L015697	1701093.284352
E016070	-1507777.013752
Q000121	-3194723.198093
G000948	-98071.740587
G003508	-2452169.823691
C012958	-133973.472345
L012876	-2721772.315518
F010750	-1281963.081937
C001957	-1002594.719356
M002536	-4619576.388162
B014148	2905696.499769
I013929	2879529.239801
J016148	858942.764660
L000556	724911.577080
H011942	369427.886250
G015299	-488563.628834
O015004	1109812.519064
I000795	-14702.460221
B001369	1762939.178204
C013495	755661.756948
P001012	304803.976550
G015030	2363074.667998
P003738	594107.313015
I008262	122084.807879
I009088	497815.564796
D000714	-672371.411244
K011702	-997769.215400
L004236	-2385699.229393
F010062	186939.927841
I012513	-2916067.869793
K011169	837687.490765
G005727	-159473.306119
F011029	-1495186.915516
L004439	-554949.090855
P014076	-2223188.183629
G007778	3184314.603291
B011423	-351252.058842
O015187	415103.098648
K000634	-501587.026863
N006807	-460064.580652
P014982	-2247693.288934
N012790	6407924.101772
H007179	-1295547.037789
F015427	3907813.244255
F003282	-2349392.854008
O001135	-1721060.638751
H007162	-3099949.201215
N011201	-4742578.900555
B003994	1776643.445771
J000822	-408431.544500
P004418	2945225.998597
K007065	760461.656747
Q001311	242983.290121
C006909	765957.951496
I003718	1827838.120789
P007384	-808441.502872
G002068	315668.898061
D002921	-1043671.534960
K006130	1613612.589991
B010909	-1053637.754161
E011230	-126174.997732
B011707	5919850.507041
C004438	-3122268.755635
G006944	-2682472.527659
G005137	-491071.711907
G000025	654235.005632
G005036	-407888.449772
G001340	2429766.295219
K012087	4318937.710858
I001762	1180469.389795
H013006	264112.929284
E007809	-4210133.974485
P009955	-213133.508492
G009797	604419.047735
M008841	-331564.171242
Q000607	573115.299319
P011891	-1912208.743062
B002823	2438489.981129
F014233	92540.507244
J002003	-437456.475829
F001841	-1013170.453390
E004949	-662075.424131
G005521	-1988194.017602
I011333	-2074546.659608
N003427	-803566.571695
K015395	-3733345.129998
K007516	-1885997.998732
A003965	-410234.539810
C010204	-39028.044065
E002282	25203.715357
E015172	-268718.708748
H002376	86929.747338
F000160	3142641.289351
M003865	291933.461659
O012512	-119012.948191
F004724	-6652291.336525
F013999	-1851680.642866
O015958	-1661578.901951
L015682	-15671.939138
E001849	2207810.904946
G003105	14042.349218
M011314	-2900206.961590
N012570	1269622.594813
A007580	692175.734144
D003802	2639425.496300
O004809	-602901.355663
E006632	3273008.580428
M008747	3236654.390307
E006152	156520.738494
M016069	-402656.972577
K011584	1768032.446200
N004647	24376.677653
J007499	187774.203099
M010407	-5353186.589466
H001555	995870.553393
C000472	52363.990652
G004478	476207.688208
K011125	-4459501.583709
L003338	1354017.546252
M013406	-674502.781859
B008707	720219.163381
K004028	55545.996366
P006020	1602970.662939
H000470	995190.193348
M007604	691625.023249
A003173	-11639.487553
L008293	-1641795.197666
N011648	-70104.133293
J004104	-1452384.421620
D006094	-58345.141768
M002485	-648470.826973
O009403	1366906.574420
M014321	357316.409214
G002431	317427.379120
P012655	64256.624394
N005922	-2582317.081585
M016279	-369895.914400
B007353	-492712.678094
N012726	469413.604360
B006168	460055.845399
K000589	-181590.315277
M011158	606674.906271
O008230	-677809.325250
N000006	678286.679021
D012019	758756.411039
M002967	277212.614696
O016115	-1071054.078563
E004373	-136815.526509
A004125	-4268456.461267
G001915	-4555556.020766
H015521	-2760972.329089
P003694	702028.525885
K012913	222904.634313
K007990	2522055.938279
H011120	-519501.780013
C010517	152680.229452
E003074	-2109195.120002
P014627	-830695.439302
P006468	517141.891103
O007498	-693378.140404
C000050	-750438.774517
F005739	1321479.995568
J016321	898144.771793
P002192	2167637.679284
L009281	812624.658992
H002589	-495512.152135
F001114	1328014.187645
B011963	3472397.848476
Q000313	-4445529.709257
E004652	-445774.382541
F010890	400809.362237
P006373	3674545.977562
J011719	165183.817152
F014052	489305.835748
K005090	-2067493.119134
M008866	2704982.848277
J003259	-1348036.970994
C002460	41035.099729
C013973	592080.977846
H015166	-2999386.021181
D001322	-6823711.733067
K013271	-1201239.718142
F015232	329579.018959
K013349	-484079.173379
H015844	1518443.736736
J000817	-2519182.190783
G013087	3151155.742577
I005271	40762.597104
D008070	-24328.993710
K014399	477955.225561
K011646	-1309000.884062
G015625	-448964.798573
M007216	245864.820140
A006332	172888.446430
A007308	489466.351456
K015571	-4960258.026013
J015559	964188.756520
G015263	-2215010.849323
P011732	164264.681654
O011444	-637639.017398
L001342	-801465.517484
A015994	10706396.549803
G013334	-1456752.950244
A011057	-1758231.724707
M007955	-6562598.474498
K002923	-348920.438455
H009346	-1275226.882427
A009386	-1550070.221133
A003806	532908.622864
B008856	-116240.750539
L002016	3240118.532187
G000231	-560530.863810
K011107	-1090673.784049
E012484	-2193503.707336
N007751	-102420.779600
Q001169	3711728.552727
N000543	889024.683354
K000227	-214333.753033
N006268	-2786478.229534
B012240	-2461497.578836
L010295	-3343628.937003
G001939	-266629.982089
N008211	1387658.472038
D014782	-126787.037575
G004688	-747054.303611
O014790	1370253.654598
J004335	-167357.454721
C015513	-2023797.051233
J010713	2937672.419254
H003130	-38596.202980
D002055	950704.267171
O013784	469279.892318
G003936	-979297.824969
N014594	-3042077.209922
J002337	847090.427076
G014384	2382042.059653
J004199	-246279.908639
B013600	-1721318.754120
E015223	127441.211243
O014038	1395128.002863
O013369	6293265.120670
F001820	-3209002.015806
E007989	746393.571530
M011392	-360613.670985
N007565	-3703143.863627
P015360	1213915.527213
E005008	618309.000436
M016039	-548284.291085
A013194	-221612.843118
M003026	1927927.302479
C003088	2486155.356973
L003969	-592406.438668
A012872	25204.635337
J014033	-4148935.630824
O016236	2165966.545294
N015192	-728623.899481
G014099	-1047308.739655
D007224	1821175.723329
G013881	715551.044134
P009246	3000389.516946
F013667	-832708.083252
D016243	1226078.189682
G009153	-1609812.134785
D009068	-4508766.450238
I008177	6915970.315448
N003580	-1764311.599350
D010730	2231084.382648
H001597	-913713.142358
G016085	-481045.069898
M013243	-499778.527737
P010893	-1132678.354480
D010217	272263.111762
E006967	416205.655020
E014392	707658.463995
L016331	-908321.952973
K003739	2734744.384648
F002732	-659162.584305
L006601	553290.346937
H010085	-783455.358637
D007594	236322.632650
N014986	-51284.509741
B014600	-1197727.645088
E011868	-1864087.506290
A000418	-189395.165951
O012537	-3477159.821347
P002096	1652120.060793
O006719	948894.485119
J000897	-1299774.190597
D013615	3440265.755536
P003208	181933.545381
I015593	-3266998.737347
B009914	-316848.207891
E010587	-2886171.262302
B002112	-10648.000976
F001475	-1846715.501246
M010031	835165.163254
G013050	76195.778918
K012816	381131.779164
L010268	-85582.961566
G000842	2090065.463728
M011896	184175.141346
Q000836	-168643.504881
P013020	-128051.991501
N008844	-2272532.436190
I002518	-3578747.129789
J002108	-1126213.427767
G000976	1438658.097901
Q000994	307775.261762
K007354	2466610.703911
F012597	91268.160885
G010074	-2374212.648496
I006071	-875041.723058
J016027	831763.841067
E011682	-85974.235450
G009469	-2421226.264673
A012404	-10624371.117928
P008816	458103.644890
D015676	529827.976888
F013866	1304964.321092
J013829	-1076421.297363
E014339	124881.619824
L015698	239905.662879
D001606	943415.593658
A005476	-4453668.592282
I012345	241141.867523
F003065	-1582416.990105
G006575	2559660.448719
G016229	-1608069.667959
G005432	4423627.245776
F003054	358521.103060
B012175	-1042826.191545
H004187	673873.831470
L014965	892744.634341
G009584	-2215975.678414
I004761	288761.657709
E002848	-948038.885600
M007285	1604042.953683
F001179	1505942.622761
F004631	-1922608.450504
D006719	814535.988796
O014987	-2371076.446066
L016262	613549.858044
L003344	-4117674.185605
B007299	-161635.418302
M016126	2107910.028839
O006885	814322.774227
I003147	-595927.066659
M000742	1080554.564240
O009155	-800970.773121
H004637	-104649.059381
L012841	-8156.387744
N000478	-358668.732022
L002869	80666.418823
L014350	-589642.648616
G010420	971556.173803
B002626	-2700696.933335
L011403	850022.607062
P011912	3380284.765962
G007972	-1095969.045619
E016235	-3747756.293531
A012709	1238838.724486
H012259	2715784.339089
F008865	-758090.867716
F012695	105953.009563
O004285	439494.977807
L009312	-693929.401466
E010391	1497911.845998
H013047	952894.655414
J010938	-627607.877714
A011056	-1027432.179139
O013788	-1507316.681701
C000058	-5909980.016894
P015695	-497975.465115
K012969	583586.543800
J002431	2442968.397647
F004991	1001986.436679
A011060	-519049.396159
K001782	-1104807.805861
K004560	-975814.321002
F009733	-675237.649048
D005853	-2310939.935391
L014580	2361544.354677
K015199	281951.433871
D016142	-4268092.396977
C001349	-343631.922155
P012304	853483.136167
K014024	-201588.253173
K006389	-360742.253331
O001698	-388529.738243
A003812	194640.042368
L014072	571567.418516
D004003	1819213.313562
O009289	-642339.045805
L006459	-2790251.711888
D000076	1464191.416239
C014782	330876.126245
C008590	1774887.167222
K010500	1314656.009154
D007169	1500.044873
C002913	1134771.375827
B008336	1816078.211589
O004318	1081805.713978
P011472	-3710174.064787
L010800	-56718.363886
J009592	879643.928939
J007172	-3224526.519392
I013831	-837514.758662
D001614	1354350.143071
G013982	-420623.835798
C013111	-2968181.870175
M016291	-1036686.042870
C002553	-776257.381715
E011988	1058354.078163
A008856	21056.618882
Q001685	-9076289.669019
Q001136	-109885.564514
D012631	-1086841.445215
F005553	-1780069.874643
P005759	-7103.450633
M010589	-197885.201949
D013642	-974734.989560
E009188	153058.774126
O000740	-408545.449388
E009493	1531774.511593
N003954	616050.022996
P011514	1693756.303783
D011154	68070.546223
L014819	-305486.100995
O015957	-4084743.539650
L012606	2633946.445545
P004650	1136146.625501
C014827	2288274.599788
G013572	-3426197.787857
F002702	412848.579657
A010076	-3073971.068907
O006870	3220426.834828
O013636	4439897.045166
O006588	654726.441032
I000559	-685725.677215
P011938	237797.424404
H004840	-1615412.610435
B000072	-518191.961640
E002892	-564772.304237
C015199	2976361.201455
J003706	-2311726.836631
L003613	-1508323.676001
M008938	-1666545.845701
N013868	1318116.150963
P004797	4306114.898305
G015677	883630.817976
F015329	1653898.234258
M009449	993141.020062
M005097	3145834.311990
I011269	1878431.651914
G016372	-304188.398426
A000920	-505225.175155
G003328	115185.650474
O013023	3242204.994742
K013874	-1486869.227422
A004090	-949749.265773
H002767	-687032.304527
C000923	40521.761253
M007020	3940098.734748
N015675	-2453148.358295
A011145	491655.348887
J007653	-1644037.266752
K004057	-1283859.887354
E002479	868226.559179
A004444	-393504.353299
D015603	1662666.554369
K015116	-540027.587165
L012040	4155837.764040
G010070	941740.808895
E011690	877307.857112
F000884	-524850.301631
F004530	-2138942.695003
B013138	-1007022.371095
I008541	-1030947.533363
E003211	-5951053.151576
J010968	1234337.823154
I003219	375591.024074
F002812	110763.388902
N007563	-880991.208514
C007325	-1934719.482189
N010869	-1350323.093438
J014693	1400809.633035
F002642	-996004.448858
B012015	556242.632901
E002913	1106748.707232
O007063	623042.268719
C006677	1715377.766364
G001835	2508594.443947
E015619	816223.285160
G002840	-13190514.663316
M000256	-536753.411583
B001383	-76508.322289
O000192	619316.402566
L006800	806896.127278
G004491	-1602356.950437
F005532	-2381721.382064
D009764	-553022.758966
L012636	-509677.840012
M012067	1584303.822009
N009802	-458813.702506
O002481	-4318079.538931
H004433	-4162678.815852
Q000929	34162.256908
L006947	-2436621.881154
H010642	-133603.042872
D011213	-1901669.103285
A003069	-528200.399758
F003704	-1366715.696344
F010311	1785394.678906
F014392	-45638.310860
M005159	202890.372656
F008939	852995.341911
C006535	5731082.912141
C001228	151528616301.628448
Q001261	-31147.824855
C009813	-537857.152315
B003070	-1708765.988116
H000358	531695.272400
I011335	-159215.647920
I000117	5393651.921155
B010000	213362.579948
K014481	1678685.385793
D006095	3617043.382070
I006303	833064.800054
G012270	-640234.449828
O002146	-4842031.776452
J012666	215714.413165
P004583	-2671323.963298
P000344	236371.011524
J014858	-498700.405926
G015082	387776.511338
M010522	-54883.610395
I015992	-1106631.243242
E008171	-1649262.018702
O003293	1001855.414373
P001156	428437.929228
K000999	-977821.645569
F005977	7205797.834302
F004756	-5537769.730795
G013866	279906.530511
J004201	-1523780.422955
B009515	-611132.088795
F001844	1617409.959856
J006161	-3039235.661768
O002542	804903.531616
A012680	-669646.267558
K006692	330618.965895
J001496	285071.723355
G015928	-2302536.527330
B014777	2868590.357432
H001225	-593913.323232
K013016	527261.255985
K008017	858179.964224
I014829	897950.997306
H000219	438377.852824
I008804	628858.563482
H004470	-120990.755689
C003627	2508627.719658
B013814	-3360148.939421
M004265	2820623.430633
C007103	-800865.249904
O008109	-916644.841636
K011580	403628.002169
E001929	229558.526611
P008336	902864.403251
I008433	523633.362260
H008546	-1399663.583539
M011417	1854776.928122
A014233	1605187.020259
I007478	-2429238.044837
P006881	-1057258.798598
L005406	-5104109.953988
O003418	2410390.602195
F012589	-674823.728463
O008849	1052960.758254
A012202	-371812.481968
I000872	118820.239362
G014799	578027.320564
F003265	-357281.993243
J010141	-229094.182412
K008848	-433918.082615
N001193	-1037853.065864
K013782	-1082127.486036
F002629	2100834.319235
F011829	-859295.385855
A002649	423359.820040
G013440	1436204.416783
L004383	2915067.036350
N016167	2202959.535523
P000725	-629310.387194
C001613	-857345.228581
O006288	2829644.803659
A009857	-3815167.353977
G006777	-344913.899598
J010485	479059.578561
E005360	224487.006412
G008509	774177.745942
G013433	-9554.982746
O016233	-191824.752668
K010418	334074473174.833557
N002486	-519038.131337
G003927	1623255.355875
D006422	405301.271052
N015475	974779.860774
E006507	1904179.384877
F009103	-361295.910079
K009491	-1026131.131325
N014222	1272612.507490
H008294	143056.074447
M012882	192782.037014
C016094	-637586.281245
N009166	2098740.226892
E008056	-150596.399140
O007252	1553861.171557
M013790	3097358.530745
C002874	1443708.754564
E004517	324800.915056
F000625	2106341.186484
C012604	-400289.322351
I005913	3092709.632237
I001260	3700077.443886
D009913	-1906802.395579
N002319	-424010.699352
G015798	2543663.591305
P000195	1414301.747638
I011900	-3839471.127120
I012105	2956932.880352
F010511	-1961390.425586
G004468	-483733.353004
F006803	-1710569.243996
A008148	-269688.643168
N005765	1145996.904901
I013603	226387.123259
E007962	-2137351.605692
E006240	-381194.107007
F003633	1189034.194591
M013797	-392078.305289
E012185	-237756.101568
H011742	-721087.447385
A007811	-5645109.156156
P006704	321968.063485
J009557	2170577.412754
P014695	-563212.704760
J000821	-1030162.055247
A003748	-51804.308887
B006629	5248273.731585
G014966	3231394.448844
N000447	-424531.247617
B008169	23371.759481
F008014	1353396.044164
H000558	-502798.812666
N005974	-116132.211976
K002512	-673736.228025
A009006	1734012.138868
A008446	2734899.979975
B007011	-2308881.021556
G009519	-829770.361400
G003257	-2293248.701905
G011303	5471378.686416
B000982	-191292.980977
G011969	76078.335551
H004438	-609741.984916
F013149	524770.767103
D010909	-439390.538559
Q000816	2007007.393481
G010960	-6430422.129413
N006284	-4327406.153287
F002693	-110442.993154
O011943	2359829.372529
D000986	196433.885496
P002174	10822225389.869678
M012430	275163.794399
D013804	-3191015.962032
K007143	998537.053442
F007429	1086153.106835
O004306	-4737721.553321
K013147	-126368.765672
A002827	263604.276242
O009704	1608558.099649
E003726	-1563820.142073
F000316	-2013053.582655
F000230	-1715092.335121
G015532	-957582.131921
B003336	1317912.609714
C011283	-784907.942801
P005712	1150708.838593
D002296	-570238.187096
I001756	723570.234983
O002010	-2065099.096988
K014162	-2087628.770401
C000918	-1316637.078599
F009277	1125434.580504
F016138	-1845390.152195
D001061	-2940234.961677
I006125	703725.239915
C001433	-1034481.881540
F005226	-3168117.010127
M002115	630342.462638
G011127	77887687965.419022
I012381	-2321327.601366
A011460	-2606369.780398
D016149	1188404.047384
P006822	1270748.442237
F000863	58108.538944
N016109	-493720.164775
D015207	-2080782.352523
I004667	-523238.960200
H004210	-1485418.755246
O008944	520196.596072
B006521	194584.898855
F011104	-457619.210835
P007299	19247.320530
K008255	343189.561150
L003056	-878023.323119
M005558	3352633.326442
K013183	476364.939797
O014264	125332.993251
A008318	8533215.091048
P002069	663405.822488
C005777	-117778.961625
D010514	-1041362.851118
N012704	1961782.999993
C015628	-649301.996870
P011037	-3002471.395072
G007644	-1181418.057130
C002661	-3410255.016875
A001010	-1584553.308678
L006259	1254947.244232
I014998	2520349.082943
N013508	-322655.998891
O005364	-1001941.663114
K007013	2272521.217056
K013522	-1484406.882100
H007382	-751237.747264
L004304	418938.648503
C008859	2427649.491136
I010650	804599.541069
N016025	186503.755016
I009966	-465624.813916
I005062	-1801929.654964
J005783	-364353.824233
I011827	93907.250932
P001736	-270065.224997
G009194	-893265.730238
B003450	-348067.356882
K014264	-704175.516438
H006973	-2462815.596354
B005929	1875636.805250
A006307	132779.082786
M010723	901841.951691
E013938	-1367379.599248
M007255	3841229.549351
H002289	-2405521.157804
N013329	64305.882954
E005950	126999.958947
D002318	-3949581.359996
K000893	709128.666986
E011737	2145941.626028
E014940	864090.713114
O005708	-162615.498825
B007141	-1003718.610778
K015347	1245849.619009
P012624	1936756.528873
A014913	1600369.208896
F013965	-274629.162639
B001378	39520.173015
G005835	-499664.400334
L002041	45206.715785
E010207	7206614.533185
P000640	-2196690.320211
A006311	4969088.801155
I002407	-530502.794176
G010019	549878.418132
L015776	2061262.013348
N005279	-9012941.008725
H011087	-2274921.223735
B013306	-2629415.755226
G011477	7493206.539245
J011558	2507382.592019
N002696	-60139.734188
P008226	-1516345.628775
G010734	-1769277.788322
I003153	-3586.006078
M010826	-1116183.829634
A012769	1048365.228527
F010919	1807024.411456
P002591	392725.444523
F006285	655329.277464
B003355	3793224.060547
I007971	57312.654525
M003778	1341082.923199
H000469	-2280714.431923
J003477	-2927154.960169
F009684	-1552416.463677
M011977	665749.878748
A004618	4492108.275143
M007099	-628938.463292
B007390	3451610.854513
J010121	1636104.412228
C004604	-2763961.165336
G001162	-2420886.296826
E002322	3654950.093422
M012460	1777815.915343
K001931	-116492.988066
P013452	1695394.296083
J005801	1836413.534603
B012900	1245945.690477
M008634	-1663696.575614
C007219	14825.509559
D006740	1855071.573876
M010412	-2621464.165872
G006601	1528493.074846
K009410	1082164.279095
C007653	-10946198.907322
O014119	1167456.674348
F012449	1171966.166288
L008116	-344104.071153
D015783	1550080.477087
K001257	-1962951.134824
B008691	-4645063.309942
N004801	-107044.748550
A007628	-2940311.932352
F006764	1310595.434299
A015407	572755.264549
K015046	2770767.159429
O013043	-1913758.417502
A007581	-642462.929035
P011578	269392.417549
A000880	46688.205626
B012636	-2842883.906649
O012899	3195577.079155
D001710	-241870.416743
D005877	2441925.953701
K002122	-1387454.219798
F004846	-1331359.836543
L015671	787385.004428
E014933	468709.751704
D006602	-457518.273969
J001240	908354.948904
O002963	1990661.016775
G008471	344330.384828
O000426	-1343644.135337
O005447	223776.625404
I009378	1437893.509295
E014724	-2988890.102703
H004807	838853.309370
L013981	2160590.627886
N010295	1106106.759773
A002636	-2940952.050283
D002316	465750.841167
F009550	-2107799.390188
G014700	-17387.856610
J008717	-329141.011522
P002799	-57539.846235
O009076	-958326.967984
P007667	-1863635.626331
K000189	-512777.576391
D000603	19527.546973
B015291	217038.640659
M003835	760958.038699
M015548	536192.264586
J006078	4277185.370304
M004837	-824069.211779
G010913	20645640.673768
H005832	933070.084074
Q000517	-224189.498863
H013478	-461024.271742
M009875	-1414293.102131
J001891	936053.540146
O009938	-4015105.898935
A001689	-337760.076712
L003223	-2215469.891283
B005870	-2613367.660435
E001339	-3128416.270671
A015441	-904054.449716
N015680	-2897816.489861
N008884	-705141.640757
E002680	1874467.731448
I005776	-1346067.338562
F005646	63486.749671
H013832	330599.331154
D000293	7449088.398873
A000128	-3021624.254234
P001315	1752244.073054
I008015	-1195787.939405
A005088	-1402753.060784
N002920	823989.614725
D006205	6440136.806924
H000732	390952.740781
G015100	607852.145810
B002606	278419.712969
F012963	-1793721.188251
B005858	70034.549569
K003543	-1106124.697293
C001449	5167006.004479
N005051	-6550547.770866
A015135	-211004.064196
P011630	2453146.229661
N007296	-308925.328829
H010944	3017973.102022
J005902	423558.189577
I009049	1279964.927662
L010911	-141056.845369
K016304	-107083.413220
L005191	-7028.592381
C012248	-2006862.543246
D010139	-1570300.828672
G011751	-4068546.731541
M014554	-2366618.271334
K007363	10781.792087
G007818	-2136401.212267
F001067	-63801.845842
F008647	-218851.257299
D008373	1245426.266210
H006118	1050566.384630
C013352	-414364.355245
C005615	-2856143.140621
G000347	436485.913245
P007198	-1389252.553275
I000130	-189763.336787
B010448	-2021409.244508
A011206	4745504.307573
I008055	-1551299.228380
J010223	-2131765.605618
N005419	847648.736879
E000107	-66570.711542
M001657	113277.335005
I014163	-731979.760600
F009566	-446470.241268
D014838	-512156.603084
G005356	-331044.236325
O014920	-268189.578306
F002558	-3945698.718319
I015132	135763.649317
K013514	729531.682999
E012177	1940508.015614
O009017	-1679652.272413
N012427	-4857691.777076
N000270	-1910287.650560
Q001542	363363.224554
I002874	27789.404066
L005929	185581.258919
D007185	-1471634.682992
I006950	-3410853.540193
N009844	-145170.624398
O004157	-5096775.061885
B011627	3140058.979718
D015928	431262.934817
C003680	-1472260.795867
I011907	913497.367300
O002065	-1334237.998375
J011247	580678.344411
K004533	-1414434.090395
P007582	-986731.328402
J015605	107247.890758
L011173	-8304976.714467
J009395	-5834891.433750
D003121	1043313.036740
Q000437	-808100.312902
O012253	-2046743.296873
J014276	832722.374872
B012750	152249.586068
M015753	302536.301426
G007289	-1151457.743221
E010414	-2516131.230675
G015175	1879025.691083
P012150	261762.609096
G003847	1053253.263904
G009148	-76115.818766
N009222	-2065098.951364
G008659	-6489360.001682
A006838	297615.884187
P002541	-53943.287060
M014345	-1741770.037604
H013215	-270287.651911
N005975	-52580.690424
I011178	824122.138764
M007851	-5270901.639808
O004185	-656882.306792
M008821	4426900.036642
C003555	-741318.341290
J009777	-2240109.615848
D001542	424988.273109
B002262	139829.900042
F003005	268912.346396
K007966	554868.735137
E006372	1856005.470724
O005288	-1062340.367634
D015390	314358.907891
A012952	1056351.314910
F013176	2603168.269779
B016026	-3566259.908013
D005009	-2171513.129836
D001488	5282914.632501
N012329	1157161.403499
O008190	-2581021.934198
E011551	2991448.212995
C016344	-892930.740446
I016268	-1059195.703331
A011852	-1921528.992957
M010769	1894590.902869
A009997	-1389084.028381
E000498	-1036720.029426
M008927	1661928.127150
D009534	11600.060411
K009099	-3864140.895734
B005761	4306362.751082
B014300	-2383519.157514
C003596	335576.906766
K006874	-760360.767578
I012750	843424.181015
C002130	380388.819021
I006628	-3166921.370587
G011790	603009.980226
K001396	-2199963.446960
O016220	-2725614.631056
D005377	954321.735099
J001595	822376.824074
Q001563	276935.711474
I000663	636227.808599
B001199	-307799.996331
J001468	-1455566.503653
D001564	468369.167243
J003210	21846.024115
Q001419	-3915789.652437
O005928	-1913192.938308
I016124	670324.119550
P013346	112587.317788
A007522	-3090194.738854
F010684	-646179.550146
J013510	-960953.745076
O014821	-56438.462117
N003680	-97160.157512
A001321	-1056616.116719
O011751	7272662.602060
C013566	-4275130.887239
K013627	-1628357.691356
C007580	-4906355.542731
P008458	57236.562488
B004579	-962154.161454
K004208	-3497344.520169
J014777	738436.476664
L014591	1671548.384521
E003459	98837.599910
K008392	-135494.886039
G006378	2552451.256479
O013751	2023593.768099
F010055	759403.489359
N008715	947821.833510
B012460	403509.652235
C014596	-333013.619564
N008084	2250437.127927
P000628	-3721670.476297
I000838	1179002.161929
K006221	769697.738076
C001690	-1832070.140227
L004615	189499.668201
O016352	263545.996253
M006360	778364.035634
O008308	2493651.111638
L008329	-1184356.291127
E004423	716425.015209
C011937	-6141623.413167
E001513	-1782149.261216
B011961	-733274.564635
O012976	619233.157879
Q001493	617776.213362
A014644	1290143.002646
A003326	5127143.667952
H000370	602049.783138
A008857	-659795.418573
N000529	1262510.946579
E010929	-326121.836454
H005947	-669940.641446
N007957	9672286.508342
O012740	2581725.909156
O009068	1359472.919955
K010212	296054.898230
G008789	-3091007.227163
G013132	-1086989.854738
P008607	-653994.625989
K001098	-52154.515788
O012475	32723.836408
B004331	2416897.109567
M002177	-1923709.861924
D010130	3986080.745287
G006143	-60794.099440
C001911	-5984280.490895
B016156	140936.749974
L010912	-3221324.182225
O002032	-161783.790393
P011488	-1770348.642249
G000772	76404.142850
P012473	470091.379619
J002192	1967788.199883
E000982	-365056.171604
F013319	582573.625744
B003581	332362.126353
K005819	821796.802882
A014041	1856625.035105
P002757	-188095.306973
L002880	1929277.199589
K008079	623795.372662
F010033	-325536.017672
